game_id,commence_time,in_play,bookmaker,last_update,home_team,away_team,market,label,description,price,point
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,UConn Huskies,,340,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Houston Cougars,,550,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Purdue Boilermakers,,700,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Arizona Wildcats,,1200,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,North Carolina Tar Heels,,1300,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Tennessee Volunteers,,1600,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Auburn Tigers,,1700,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Iowa State Cyclones,,2000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Kentucky Wildcats,,2200,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Marquette Golden Eagles,,2800,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Creighton Bluejays,,3000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Baylor Bears,,3000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Illinois Fighting Illini,,3500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Duke Blue Devils,,3500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Alabama Crimson Tide,,4000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Kansas Jayhawks,,5000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Gonzaga Bulldogs,,6000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Florida Gators,,7000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,BYU Cougars,,7000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Wisconsin Badgers,,7000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Saint Mary's Gaels,,7000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Texas Tech Red Raiders,,9000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,San Diego St Aztecs,,9000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,New Mexico Lobos,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Nebraska Cornhuskers,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Michigan St Spartans,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Texas Longhorns,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Mississippi St Bulldogs,,12000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Colorado Buffaloes,,12000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Clemson Tigers,,12000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,TCU Horned Frogs,,12000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Florida Atlantic Owls,,14000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Washington St Cougars,,14000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,South Carolina Gamecocks,,14000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,NC State Wolfpack,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Northwestern Wildcats,,16000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Nevada Wolf Pack,,16000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Texas A&M Aggies,,16000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Colorado St Rams,,18000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Drake Bulldogs,,18000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Dayton Flyers,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Oregon Ducks,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Utah State Aggies,,25000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,James Madison Dukes,,30000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,McNeese Cowboys,,30000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Grand Canyon Antelopes,,30000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Samford Bulldogs,,60000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Duquesne Dukes,,60000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Vermont Catamounts,,80000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Yale Bulldogs,,80000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Akron Zips,,80000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,UAB Blazers,,80000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Colgate Raiders,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Charleston Cougars,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Morehead St Eagles,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Oakland Golden Grizzlies,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,South Dakota St Jackrabbits,,200000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Long Beach St 49ers,,200000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Western Kentucky Hilltoppers,,200000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Grambling St Tigers,,500000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Stetson Hatters,,500000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Longwood Lancers,,500000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,DraftKings,3/21/24,,,outrights,Wagner Seahawks,,500000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,UConn Huskies,,370,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Houston Cougars,,550,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Purdue Boilermakers,,700,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Arizona Wildcats,,1200,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,North Carolina Tar Heels,,1800,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Tennessee Volunteers,,1800,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Auburn Tigers,,1800,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Iowa State Cyclones,,2000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Creighton Bluejays,,2500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Marquette Golden Eagles,,2500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Duke Blue Devils,,3000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Kentucky Wildcats,,3000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Baylor Bears,,3500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Illinois Fighting Illini,,3500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Alabama Crimson Tide,,4000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Gonzaga Bulldogs,,4500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Kansas Jayhawks,,5000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,BYU Cougars,,6000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Wisconsin Badgers,,6000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Florida Gators,,6500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Michigan St Spartans,,6500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Saint Mary's Gaels,,6500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,San Diego St Aztecs,,7500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,New Mexico Lobos,,7500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Texas Tech Red Raiders,,8000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Texas Longhorns,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Colorado Buffaloes,,11000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Clemson Tigers,,12000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,TCU Horned Frogs,,12000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Nebraska Cornhuskers,,12000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Washington St Cougars,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Texas A&M Aggies,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Mississippi St Bulldogs,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Florida Atlantic Owls,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Dayton Flyers,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Colorado St Rams,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Oregon Ducks,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,South Carolina Gamecocks,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Nevada Wolf Pack,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Utah State Aggies,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Drake Bulldogs,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,NC State Wolfpack,,25000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Northwestern Wildcats,,25000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,James Madison Dukes,,25000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Grand Canyon Antelopes,,50000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,McNeese Cowboys,,50000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Yale Bulldogs,,50000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Samford Bulldogs,,50000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Vermont Catamounts,,50000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,UAB Blazers,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Charleston Cougars,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Morehead St Eagles,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Longwood Lancers,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Stetson Hatters,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Oakland Golden Grizzlies,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Wagner Seahawks,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,South Dakota St Jackrabbits,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Colgate Raiders,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Akron Zips,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Saint Peter's Peacocks,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Western Kentucky Hilltoppers,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Long Beach St 49ers,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Grambling St Tigers,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,FanDuel,3/21/24,,,outrights,Duquesne Dukes,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,UConn Huskies,,350,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Houston Cougars,,600,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Purdue Boilermakers,,650,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Arizona Wildcats,,1100,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,North Carolina Tar Heels,,1300,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Tennessee Volunteers,,1500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Auburn Tigers,,1700,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Iowa State Cyclones,,1800,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Kentucky Wildcats,,2500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Marquette Golden Eagles,,2500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Creighton Bluejays,,2500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Duke Blue Devils,,3000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Illinois Fighting Illini,,3000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Baylor Bears,,3500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Kansas Jayhawks,,4000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Alabama Crimson Tide,,4000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Gonzaga Bulldogs,,6000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Florida Gators,,6000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Saint Mary's Gaels,,6600,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,BYU Cougars,,6600,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Wisconsin Badgers,,8000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,New Mexico Lobos,,8000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Michigan St Spartans,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,San Diego St Aztecs,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Texas Longhorns,,12500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Texas Tech Red Raiders,,12500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Colorado Buffaloes,,12500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,TCU Horned Frogs,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Mississippi St Bulldogs,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Washington St Cougars,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Clemson Tigers,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Nevada Wolf Pack,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Nebraska Cornhuskers,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Colorado St Rams,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Texas A&M Aggies,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,NC State Wolfpack,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Utah State Aggies,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,South Carolina Gamecocks,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Dayton Flyers,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Oregon Ducks,,25000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Northwestern Wildcats,,25000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Drake Bulldogs,,25000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Grand Canyon Antelopes,,30000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,James Madison Dukes,,35000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,McNeese Cowboys,,35000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Yale Bulldogs,,50000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Duquesne Dukes,,50000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,UAB Blazers,,75000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Samford Bulldogs,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Morehead St Eagles,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Oakland Golden Grizzlies,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Charleston Cougars,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Vermont Catamounts,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Akron Zips,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Long Beach St 49ers,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Grambling St Tigers,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Longwood Lancers,,200000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Stetson Hatters,,200000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Wagner Seahawks,,200000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetMGM,3/21/24,,,outrights,Colgate Raiders,,200000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,UConn Huskies,,350,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Houston Cougars,,550,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Purdue Boilermakers,,700,
